top	left	bottom	right	slug	name	iso	woeid
-18.9999252256	23.8790389336	-23.9478919412	29.3497644387	2344741	Central	BW	2344741
-20.9999581844	19.9779850601	-23.3185246718	25.4393054543	2344743	Ghanzi	BW	2344743
-23.308551121	19.9794836768	-26.8916915828	24.5008614441	2344744	Kgalagadi	BW	2344744
-23.5662614887	25.8862032411	-24.6607166481	26.9663440282	2344745	Kgatleng	BW	2344745
-22.9518803852	22.9554260597	-24.7690821262	26.020406935	2344746	Kweneng	BW	2344746
-20.468	27.214	-21.568	28.013	2344748	North-East	BW	2344748
-24.50744435	25.5423482599	-25.4631999651	26.1658244159	2344749	South-East	BW	2344749
-24.005	23.059	-25.825	25.716	2344750	Southern	BW	2344750
-17.78	20.997	-21.003	25.989	55949048	North-West	BW	55949048
