top	left	bottom	right	slug	name	iso	woeid
-13.0649386528	166.520513137	-14.3198491348	167.716719191	20069883	Torba	VU	20069883
-14.6253085263	166.522631871	-15.7512863092	167.247187128	20069884	Sanma	VU	20069884
-14.916	167.685	-16.013	168.272	20069885	Penama	VU	20069885
-15.8673515768	167.144351028	-16.5873593074	168.361331008	20069886	Malampa	VU	20069886
-18.6181914203	168.982275019	-20.2531303853	169.898911574	20069887	Tafea	VU	20069887
-16.5730966119	168.120363805	-17.8236145973	168.597130569	20069888	Shefa	VU	20069888
