top	left	bottom	right	slug	name	iso	woeid
13.637	1.98	13.429	2.257	20069994	Niamey	NE	20069994
15.692	0.166	11.902	4.206	20069995	Tillaberi	NE	20069995
23.5176345892	4.22819705545	15.3345165063	15.9700643242	2346324	Agadez	NE	2346324
18.016	10.586	13.062	15.559	2346325	Diffa	NE	2346325
14.552	2.478	11.697	4.595	2346326	Dosso	NE	2346326
15.4432953966	6.28264529784	12.9921271839	8.54131880032	2346327	Maradi	NE	2346327
18.675	3.872	13.643	6.69	2346329	Tahoua	NE	2346329
17.5003791364	7.32449384971	12.8016478545	12.000125767	2346330	Zinder	NE	2346330
