top	left	bottom	right	slug	name	iso	woeid
18.07	-63.144	18.012	-63.013	23425000	St. Maarten	AN	23425000
17.656	-63.253	17.623	-63.211	24549808	Saba	AN	24549808
17.535	-63.003	17.471	-62.944	24549809	St. Eustatius	AN	24549809
12.386	-69.157	11.973	-68.639	24549810	Curacao	AN	24549810
12.305	-68.416	12.017	-68.192	24549811	Bonaire	AN	24549811
