top	left	bottom	right	slug	name	iso	woeid
-10.8721009254	21.9795683125	-14.716569106	27.5898201842	2347801	North-Western	ZM	2347801
-12.2429733214	26.7889905126	-13.921062107	29.065440708	2347802	Copperbelt	ZM	2347802
-13.69	21.999	-17.639	25.892	2347803	Western	ZM	2347803
-15.075	25.037	-18.079	28.892	2347804	Southern	ZM	2347804
-12.0005075011	25.3215348652	-15.7444133439	31.4294307801	2347805	Central	ZM	2347805
-10.336	30.002	-14.998	33.548	2347806	Eastern	ZM	2347806
-8.19396982145	29.0843026057	-13.4357170545	33.6732731463	2347807	Northern	ZM	2347807
-8.37235686578	28.3520992372	-12.4547950172	30.4569320008	2347808	Luapula	ZM	2347808
-14.98	27.823	-15.984	30.418	2347809	Lusaka	ZM	2347809
