top	left	bottom	right	slug	name	iso	woeid
48.1127224799	16.0029822118	46.8373998075	17.147976922	2344708	Burgenland	AT	2344708
47.131	12.656	46.372	15.065	2344709	Kärnten	AT	2344709
48.3301252307	16.1882422214	48.1352534046	16.5713712907	2344710	Niederösterreich	AT	2344710
48.773	12.749	47.461	14.992	2344711	Oberösterreich	AT	2344711
48.041	12.076	46.944	13.996	2344712	Salzburg	AT	2344712
47.8253498397	13.5651981954	46.6150361192	16.1478829278	2344713	Steiermark	AT	2344713
47.7324356145	10.0811214538	46.7645360374	12.6788440288	2344714	Tirol	AT	2344714
47.5887751329	9.52079389772	46.8471666526	10.2089172704	2344715	Vorarlberg	AT	2344715
48.323	16.182	48.118	16.578	2344716	Wien	AT	2344716
