top	left	bottom	right	slug	name	iso	woeid
33.724	73.055	33.7	73.09	20070149	Islamabad	PK	20070149
34.972	69.239	31.126	71.799	2346495	Federally Administered Tribal Areas	PK	2346495
32.062	60.879	24.891	70.486	2346496	Balochistan	PK	2346496
36.8970246444	70.0677958516	31.2452765975	74.1228971696	2346497	North-West Frontier	PK	2346497
34.0227814809	69.33099328	27.7017977974	75.3588940771	2346498	Punjab	PK	2346498
28.426	66.651	23.787	71.135	2346499	Sindh	PK	2346499
35.1239287375	73.3979285016	32.8218987088	75.2534741556	2346500	Azad Kashmir	PK	2346500
37.0548961455	72.5126595397	34.4973003202	77.801018915	2346501	Northern Areas	PK	2346501
