top	left	bottom	right	slug	name	iso	woeid
12.679	-15.088	11.594	-14.335	2346603	Bafata	GW	2346603
11.9402017276	-15.5512157866	11.3339855006	-14.8297869536	2346604	Quinara	GW	2346604
12.6796397975	-15.7528055483	11.8980854357	-14.8497082176	2346605	Oio	GW	2346605
11.684	-16.49	10.866	-15.329	2346606	Bolama	GW	2346606
12.502	-16.718	11.733	-15.502	2346607	Cacheu	GW	2346607
11.6986144065	-15.4261329818	10.9277053899	-14.4324985417	2346608	Tombali	GW	2346608
12.678	-14.578	11.561	-13.637	2346609	Gabu	GW	2346609
11.942	-15.689	11.797	-15.553	2346610	Bissau	GW	2346610
12.026	-15.972	11.734	-15.62	2346611	Biombo	GW	2346611
