top	left	bottom	right	slug	name	iso	woeid
9.769	-13.844	9.427	-13.465	56059372	Conakry	GN	56059372
12.676	-15.086	9.836	-12.564	56059373	Boké	GN	56059373
12.443	-12.99	11.001	-11.08	56059374	Labé	GN	56059374
11.345	-12.977	9.871	-11.214	56059375	Mamou	GN	56059375
9.589	-10.719	7.194	-7.641	56059376	Nzérékoré	GN	56059376
11.384	-14.044	9.038	-12.111	56059377	Kindia	GN	56059377
12.503	-10.908	8.852	-7.947	56059378	Kankan	GN	56059378
12.225	-11.552	8.799	-9.23	56059379	Faranah	GN	56059379
