top	left	bottom	right	slug	name	iso	woeid
12.171	-61.706	12.042	-61.583	2345473	Saint Andrew	GD	2345473
12.076	-61.719	11.983	-61.637	2345474	Saint David	GD	2345474
12.116	-61.8	11.983	-61.699	2345475	Saint George	GD	2345475
12.18	-61.749	12.114	-61.681	2345476	Saint John	GD	2345476
12.216	-61.723	12.152	-61.676	2345477	Saint Mark	GD	2345477
12.541	-61.689	12.166	-61.376	2345478	Saint Patrick	GD	2345478
