top	left	bottom	right	slug	name	iso	woeid
1.435	103.838	1.28	104.408	24703041	South East	SG	24703041
1.43	103.855	1.315	103.992	24703042	North East	SG	24703042
1.453	103.618	1.116	103.867	24703043	South West	SG	24703043
1.432	103.788	1.261	103.898	24703044	Central Singapore	SG	24703044
1.471	103.749	1.306	103.868	24703045	North West	SG	24703045
